"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v1","001-baseline","28","http://127.0.1.1:8080/cells/3/7","1780862599817","4991","406","2026-06-07 22:03:19,736","418","3","2","1","1","201;200;403","406;410;414","http://127.0.1.1:8080/cells/3/7;http://127.0.1.1:8080/cells/3/7;http://127.0.1.1:8080/cells/3/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","29","http://127.0.1.1:8080/cells/3/6","1780862605819","4993","418","2026-06-07 22:03:25,736","430","3","2","1","1","201;200;403","418;422;426","http://127.0.1.1:8080/cells/3/6;http://127.0.1.1:8080/cells/3/6;http://127.0.1.1:8080/cells/2/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","30","http://127.0.1.1:8080/cells/2/6","1780862613346","4995","430","2026-06-07 22:03:33,258","442","3","2","1","1","201;200;403","430;434;438","http://127.0.1.1:8080/cells/2/6;http://127.0.1.1:8080/cells/2/6;http://127.0.1.1:8080/cells/1/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","31","http://127.0.1.1:8080/cells/1/6","1780862620192","4997","442","2026-06-07 22:03:40,116","454","3","2","1","1","201;200;403","442;446;450","http://127.0.1.1:8080/cells/1/6;http://127.0.1.1:8080/cells/1/6;http://127.0.1.1:8080/cells/1/7","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","32","http://127.0.1.1:8080/cells/1/7","1780862626765","4999","454","2026-06-07 22:03:46,670","482","7","5","2","4","201;200;403;404;200;403;403","454;458;462;466;470;474;478","http://127.0.1.1:8080/cells/1/7;http://127.0.1.1:8080/cells/1/7;http://127.0.1.1:8080/cells/1/6;http://127.0.1.1:8080/cells/0/6;http://127.0.1.1:8080/cells/1/7;http://127.0.1.1:8080/cells/1/6;http://127.0.1.1:8080/cells/1/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","33","http://127.0.1.1:8080/cells/1/6","1780862641646","5002","482","2026-06-07 22:04:01,550","494","3","2","1","1","201;200;403","482;486;490","http://127.0.1.1:8080/cells/1/6;http://127.0.1.1:8080/cells/1/6;http://127.0.1.1:8080/cells/1/5","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","34","http://127.0.1.1:8080/cells/1/5","1780862648734","5004","494","2026-06-07 22:04:08,638","506","3","2","1","1","201;200;403","494;498;502","http://127.0.1.1:8080/cells/1/5;http://127.0.1.1:8080/cells/1/5;http://127.0.1.1:8080/cells/1/4","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","35","http://127.0.1.1:8080/cells/1/4","1780862655595","5006","506","2026-06-07 22:04:15,489","518","3","2","1","1","201;200;403","506;510;514","http://127.0.1.1:8080/cells/1/4;http://127.0.1.1:8080/cells/1/4;http://127.0.1.1:8080/cells/2/4","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","36","http://127.0.1.1:8080/cells/2/4","1780862661903","5008","518","2026-06-07 22:04:21,807","530","3","2","1","1","201;200;403","518;522;526","http://127.0.1.1:8080/cells/2/4;http://127.0.1.1:8080/cells/2/4;http://127.0.1.1:8080/cells/2/3","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","37","http://127.0.1.1:8080/cells/2/3","1780862668451","5010","530","2026-06-07 22:04:28,369","542","3","2","1","1","201;200;403","530;534;538","http://127.0.1.1:8080/cells/2/3;http://127.0.1.1:8080/cells/2/3;http://127.0.1.1:8080/cells/2/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","38","http://127.0.1.1:8080/cells/2/2","1780862674608","5012","542","2026-06-07 22:04:34,499","550","2","1","1","0","201;200","542;546","http://127.0.1.1:8080/cells/2/2;http://127.0.1.1:8080/cells/2/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","39","http://127.0.1.1:8080/cells/3/2","1780862679611","5014","550","2026-06-07 22:04:39,516","562","3","2","1","1","201;200;403","550;554;558","http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/4/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","40","http://127.0.1.1:8080/cells/4/2","1780862686199","5016","562","2026-06-07 22:04:46,112","570","2","1","1","0","201;200","562;566","http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/4/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","41","http://127.0.1.1:8080/cells/5/2","1780862691388","5018","570","2026-06-07 22:04:51,297","578","2","1","1","0","201;200","570;574","http://127.0.1.1:8080/cells/5/2;http://127.0.1.1:8080/cells/5/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","42","http://127.0.1.1:8080/cells/6/2","1780862696319","5020","578","2026-06-07 22:04:56,208","586","2","1","1","0","201;200","578;582","http://127.0.1.1:8080/cells/6/2;http://127.0.1.1:8080/cells/6/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","43","http://127.0.1.1:8080/cells/7/2","1780862701195","5022","586","2026-06-07 22:05:01,077","594","2","1","1","0","201;200","586;590","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","44","http://127.0.1.1:8080/cells/7/3","1780862706026","5024","594","2026-06-07 22:05:05,927","602","2","1","1","0","201;200","594;598","http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","45","http://127.0.1.1:8080/cells/7/4","1780862710792","5026","602","2026-06-07 22:05:10,704","614","3","2","1","1","201;200;403","602;606;610","http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","46","http://127.0.1.1:8080/cells/8/4","1780862718488","5028","614","2026-06-07 22:05:18,389","622","2","1","1","0","201;200","614;618","http://127.0.1.1:8080/cells/8/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","47","http://127.0.1.1:8080/cells/8/5","1780862723933","5030","622","2026-06-07 22:05:23,836","630","2","1","1","0","201;200","622;626","http://127.0.1.1:8080/cells/8/5;http://127.0.1.1:8080/cells/8/5","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","48","http://127.0.1.1:8080/cells/8/6","1780862728635","5032","630","2026-06-07 22:05:28,534","638","2","1","1","0","201;200","630;634","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","49","http://127.0.1.1:8080/cells/9/6","1780862733488","5034","638","2026-06-07 22:05:33,392","646","2","1","1","0","201;200","638;642","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","50","http://127.0.1.1:8080/cells/10/6","1780862738622","5036","646","2026-06-07 22:05:38,526","654","2","1","1","0","201;200","646;650","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","51","http://127.0.1.1:8080/cells/11/6","1780862743907","5038","654","2026-06-07 22:05:43,820","662","2","1","1","0","201;200","654;658","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","52","http://127.0.1.1:8080/cells/11/7","1780862749152","5040","662","2026-06-07 22:05:49,060","670","2","1","1","0","201;200","662;666","http://127.0.1.1:8080/cells/11/7;http://127.0.1.1:8080/cells/11/7","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","53","http://127.0.1.1:8080/cells/11/8","1780862754879","5042","670","2026-06-07 22:05:54,801","678","2","1","1","0","201;200","670;674","http://127.0.1.1:8080/cells/11/8;http://127.0.1.1:8080/cells/11/8","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","54","http://127.0.1.1:8080/cells/11/9","1780862759574","5044","678","2026-06-07 22:05:59,501","686","2","1","1","0","201;200","678;682","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","55","http://127.0.1.1:8080/cells/12/9","1780862764510","5046","686","2026-06-07 22:06:04,416","806","30","29","1","3","201;200;200;200;403;200;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200","686;690;694;698;702;706;710;714;718;722;726;730;734;738;742;746;750;754;758;762;766;770;774;778;782;786;790;794;798;802","http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/maze;http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/12/9;http://127.0.1.1:8080/cells/12/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","56","http://127.0.1.1:8080/cells/11/9","1780862829860","5048","806","2026-06-07 22:07:09,760","830","6","5","1","0","201;200;200;200;200;200","806;810;814;818;822;826","http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9;http://127.0.1.1:8080/cells/11/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","57","http://127.0.1.1:8080/cells/11/10","1780862842660","5050","830","2026-06-07 22:07:22,581","838","2","1","1","0","201;200","830;834","http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/11/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","58","http://127.0.1.1:8080/cells/11/11","1780862847594","5052","838","2026-06-07 22:07:27,507","850","3","2","1","0","201;200;200","838;842;846","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","59","http://127.0.1.1:8080/cells/10/11","1780862853698","5054","850","2026-06-07 22:07:33,604","886","9","7","2","2","201;200;200;200;403;403;200;200;200","850;854;858;862;866;870;874;878;882","http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","60","http://127.0.1.1:8080/cells/11/11","1780862878075","5057","886","2026-06-07 22:07:57,994","894","2","1","1","0","201;200","886;890","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","61","http://127.0.1.1:8080/cells/12/11","1780862883296","5059","894","2026-06-07 22:08:03,215","1018","31","30","1","2","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;403;200;200","894;898;902;906;910;914;918;922;926;930;934;938;942;946;950;954;958;962;966;970;974;978;982;986;990;994;998;1002;1006;1010;1014","http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/maze;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","62","http://127.0.1.1:8080/cells/11/11","1780862949482","5061","1018","2026-06-07 22:09:09,399","1034","4","3","1","1","201;200;200;403","1018;1022;1026;1030","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/10/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","63","http://127.0.1.1:8080/cells/10/11","1780862957724","5063","1034","2026-06-07 22:09:17,635","1158","31","27","4","5","201;200;200;200;200;200;200;200;200;200;200;200;200;200;409;200;409;200;200;200;200;200;403;200;403;200;200;403;200;200;200","1034;1038;1042;1046;1050;1054;1058;1062;1066;1070;1074;1078;1082;1086;1090;1094;1098;1102;1106;1110;1114;1118;1122;1126;1130;1134;1138;1142;1146;1150;1154","http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/maze;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/cells/11/10;http://127.0.1.1:8080/cells/10/11;http://127.0.1.1:8080/maze;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","64","http://127.0.1.1:8080/cells/11/11","1780863031380","5068","1158","2026-06-07 22:10:31,276","1174","4","3","1","0","201;200;200;200","1158;1162;1166;1170","http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11;http://127.0.1.1:8080/cells/11/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","001-baseline","65","http://127.0.1.1:8080/cells/12/11","1780863039688","5070","1174","2026-06-07 22:10:39,600","","22","21","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","1174;1178;1182;1186;1190;1194;1198;1202;1206;1210;1214;1218;1222;1226;1230;1234;1238;1242;1246;1250;1254;1258","http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11;http://127.0.1.1:8080/cells/12/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1","002-ccrs","1","http://127.0.1.1:8080/cells/0","1780859728006","4936","28","2026-06-07 21:15:27,918","103","2","1","1","0","201;200","28;38","http://127.0.1.1:8080/cells/0;http://127.0.1.1:8080/cells/0","target_timestamp_order"
"react-baseline-vs-ccrs-v1","002-ccrs","2","http://127.0.1.1:8080/cells/0/2","1780859732086","4938","103","2026-06-07 21:15:32,004","178","2","1","1","0","201;200","103;113","http://127.0.1.1:8080/cells/0/2;http://127.0.1.1:8080/cells/0/2","target_timestamp_order"
