"batch_id","run_id","line","timestamp","agent","graph","transaction_id","trigger","status","error","rule_count","started_at","finished_at"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","552","1782395777689","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","2669","POST","COMMITTED",,"9","1782395777608","1782395777676"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","554","1782395819894","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","2670","POST","COMMITTED",,"9","1782395819816","1782395819882"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","556","1782395832357","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","2671","POST","COMMITTED",,"9","1782395832275","1782395832344"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","558","1782395884200","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/37","2672","POST","COMMITTED",,"9","1782395884108","1782395884182"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","560","1782396004000","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","2673","POST","COMMITTED",,"9","1782396003909","1782396003986"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","562","1782396019821","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","2674","POST","COMMITTED",,"9","1782396019726","1782396019796"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","564","1782396149184","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","2675","POST","COMMITTED",,"9","1782396149103","1782396149172"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","566","1782396218729","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","2676","POST","COMMITTED",,"9","1782396218643","1782396218715"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","567","1782396264145","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","2677","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/35/36 but you are at http://127.0.1.1:8080/cells/36/36","0","1782396264144","1782396264144"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","569","1782396309335","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/36","2678","POST","COMMITTED",,"9","1782396309247","1782396309316"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","571","1782396401425","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","2679","POST","COMMITTED",,"9","1782396401334","1782396401409"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","573","1782396442536","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","2680","POST","COMMITTED",,"9","1782396442449","1782396442524"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","575","1782396467526","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","2681","POST","COMMITTED",,"9","1782396467438","1782396467514"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","577","1782396506773","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","2682","POST","COMMITTED",,"9","1782396506681","1782396506756"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","579","1782396569678","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/36","2683","POST","COMMITTED",,"9","1782396569597","1782396569672"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","581","1782396593803","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","2684","POST","COMMITTED",,"9","1782396593716","1782396593787"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","583","1782396650159","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/30/36","2685","POST","COMMITTED",,"9","1782396650071","1782396650147"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","585","1782396707619","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","2686","POST","COMMITTED",,"9","1782396707535","1782396707617"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","586","1782396717333","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","2687","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/30/36 but you are at http://127.0.1.1:8080/cells/31/36","0","1782396717333","1782396717333"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","588","1782396774396","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/35","2688","POST","COMMITTED",,"9","1782396774319","1782396774392"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","590","1782396906535","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","2689","POST","COMMITTED",,"9","1782396906456","1782396906535"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","592","1782396915187","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/30/36","2690","POST","COMMITTED",,"9","1782396915111","1782396915187"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","594","1782397002429","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/31/36","2691","POST","COMMITTED",,"9","1782397002310","1782397002403"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","596","1782397048039","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/36","2692","POST","COMMITTED",,"9","1782397047924","1782397048012"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","598","1782397085313","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","2693","POST","COMMITTED",,"9","1782397085221","1782397085306"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","600","1782397125539","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","2694","POST","COMMITTED",,"9","1782397125436","1782397125525"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","602","1782397186269","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","2695","POST","COMMITTED",,"9","1782397186172","1782397186266"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","604","1782397257426","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","2696","POST","COMMITTED",,"9","1782397257302","1782397257397"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","606","1782397406013","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/37/36","2697","POST","COMMITTED",,"9","1782397405917","1782397405998"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","608","1782397541030","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/36/36","2698","POST","COMMITTED",,"9","1782397540941","1782397541020"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","610","1782397549151","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/35/36","2699","POST","COMMITTED",,"9","1782397549063","1782397549149"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","612","1782397559584","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/34/36","2700","POST","COMMITTED",,"9","1782397559487","1782397559571"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","614","1782397567078","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/33/36","2701","POST","COMMITTED",,"9","1782397566995","1782397567078"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","616","1782397576850","react_ccrs_mazeV1_t2","http://127.0.1.1:8080/cells/32/36","2702","POST","COMMITTED",,"9","1782397576768","1782397576848"
