"batch_id","run_id","line","timestamp","agent","graph","transaction_id","trigger","status","error","rule_count","started_at","finished_at"
"react-baseline-vs-ccrs-v2","800-ccrs","5028","1782499066655","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/36","17653","POST","COMMITTED",,"9","1782499066563","1782499066653"
"react-baseline-vs-ccrs-v2","800-ccrs","5030","1782499074917","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/36","17654","POST","COMMITTED",,"9","1782499074832","1782499074916"
"react-baseline-vs-ccrs-v2","800-ccrs","5032","1782499102414","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/36","17655","POST","COMMITTED",,"9","1782499102332","1782499102413"
"react-baseline-vs-ccrs-v2","800-ccrs","5034","1782499113959","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/35","17656","POST","COMMITTED",,"9","1782499113871","1782499113955"
"react-baseline-vs-ccrs-v2","800-ccrs","5036","1782499138210","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/36","17657","POST","COMMITTED",,"9","1782499138126","1782499138204"
"react-baseline-vs-ccrs-v2","800-ccrs","5038","1782499158548","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/30/36","17658","POST","COMMITTED",,"9","1782499158448","1782499158538"
"react-baseline-vs-ccrs-v2","800-ccrs","5040","1782499196145","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/36","17659","POST","COMMITTED",,"9","1782499196055","1782499196139"
"react-baseline-vs-ccrs-v2","800-ccrs","5042","1782499237725","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/36","17660","POST","COMMITTED",,"9","1782499237611","1782499237722"
"react-baseline-vs-ccrs-v2","800-ccrs","5044","1782499267671","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/36","17661","POST","COMMITTED",,"9","1782499267578","1782499267670"
"react-baseline-vs-ccrs-v2","800-ccrs","5046","1782499277343","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/36","17662","POST","COMMITTED",,"9","1782499277251","1782499277338"
"react-baseline-vs-ccrs-v2","800-ccrs","5048","1782499284587","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/36","17663","POST","COMMITTED",,"9","1782499284466","1782499284573"
"react-baseline-vs-ccrs-v2","800-ccrs","5050","1782499292869","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/36","17664","POST","COMMITTED",,"9","1782499292775","1782499292867"
"react-baseline-vs-ccrs-v2","800-ccrs","5051","1782499311983","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/36","17665","POST","COMMITTED",,"9","1782499311894","1782499311980"
"react-baseline-vs-ccrs-v2","800-ccrs","5053","1782499318747","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/37","17666","POST","COMMITTED",,"9","1782499318653","1782499318744"
"react-baseline-vs-ccrs-v2","800-ccrs","5055","1782499329505","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/38","17667","POST","COMMITTED",,"9","1782499329422","1782499329503"
"react-baseline-vs-ccrs-v2","800-ccrs","5057","1782499340164","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/39","17668","POST","COMMITTED",,"9","1782499340082","1782499340160"
"react-baseline-vs-ccrs-v2","800-ccrs","5059","1782499348343","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/39","17669","POST","COMMITTED",,"9","1782499348266","1782499348341"
"react-baseline-vs-ccrs-v2","800-ccrs","5061","1782499407609","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/39","17670","POST","COMMITTED",,"9","1782499407528","1782499407607"
"react-baseline-vs-ccrs-v2","800-ccrs","5063","1782499413929","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/40","17671","POST","COMMITTED",,"9","1782499413849","1782499413924"
"react-baseline-vs-ccrs-v2","800-ccrs","5065","1782499423766","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/40","17672","POST","COMMITTED",,"9","1782499423668","1782499423752"
"react-baseline-vs-ccrs-v2","800-ccrs","5067","1782499431135","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/40","17673","POST","COMMITTED",,"9","1782499431045","1782499431131"
"react-baseline-vs-ccrs-v2","800-ccrs","5069","1782499440084","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/40","17674","POST","COMMITTED",,"9","1782499439995","1782499440081"
"react-baseline-vs-ccrs-v2","800-ccrs","5071","1782499446877","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/41","17675","POST","COMMITTED",,"9","1782499446797","1782499446873"
"react-baseline-vs-ccrs-v2","800-ccrs","5073","1782499453041","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/42","17676","POST","COMMITTED",,"9","1782499452963","1782499453039"
"react-baseline-vs-ccrs-v2","800-ccrs","5075","1782499459898","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/43","17677","POST","COMMITTED",,"9","1782499459814","1782499459888"
"react-baseline-vs-ccrs-v2","800-ccrs","5077","1782499466485","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/32/43","17678","POST","COMMITTED",,"9","1782499466409","1782499466479"
"react-baseline-vs-ccrs-v2","800-ccrs","5079","1782499473139","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/33/43","17679","POST","COMMITTED",,"9","1782499473043","1782499473123"
"react-baseline-vs-ccrs-v2","800-ccrs","5081","1782499483054","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/34/43","17680","POST","COMMITTED",,"9","1782499482968","1782499483048"
"react-baseline-vs-ccrs-v2","800-ccrs","5083","1782499488659","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/35/43","17681","POST","COMMITTED",,"9","1782499488586","1782499488656"
"react-baseline-vs-ccrs-v2","800-ccrs","5085","1782499497097","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/36/43","17682","POST","COMMITTED",,"9","1782499497009","1782499497093"
"react-baseline-vs-ccrs-v2","800-ccrs","5087","1782499513737","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/37/43","17683","POST","COMMITTED",,"9","1782499513655","1782499513731"
"react-baseline-vs-ccrs-v2","800-ccrs","5089","1782499520994","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/38/43","17684","POST","COMMITTED",,"9","1782499520914","1782499520993"
"react-baseline-vs-ccrs-v2","800-ccrs","5091","1782499527964","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/39/43","17685","POST","COMMITTED",,"9","1782499527874","1782499527951"
"react-baseline-vs-ccrs-v2","800-ccrs","5093","1782499534799","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/39/44","17686","POST","COMMITTED",,"9","1782499534688","1782499534771"
"react-baseline-vs-ccrs-v2","800-ccrs","5095","1782499540949","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/40/44","17687","POST","COMMITTED",,"9","1782499540868","1782499540948"
"react-baseline-vs-ccrs-v2","800-ccrs","5097","1782499548065","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/41/44","17688","POST","COMMITTED",,"9","1782499547986","1782499548060"
"react-baseline-vs-ccrs-v2","800-ccrs","5099","1782499557232","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/41/43","17689","POST","COMMITTED",,"9","1782499557141","1782499557230"
"react-baseline-vs-ccrs-v2","800-ccrs","5101","1782499565583","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/42/43","17690","POST","COMMITTED",,"9","1782499565506","1782499565582"
"react-baseline-vs-ccrs-v2","800-ccrs","5103","1782499573018","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/43","17691","POST","COMMITTED",,"9","1782499572935","1782499573013"
"react-baseline-vs-ccrs-v2","800-ccrs","5105","1782499579416","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/44","17692","POST","COMMITTED",,"9","1782499579318","1782499579414"
"react-baseline-vs-ccrs-v2","800-ccrs","5107","1782499585260","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/45","17693","POST","COMMITTED",,"9","1782499585170","1782499585258"
"react-baseline-vs-ccrs-v2","800-ccrs","5109","1782499592875","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17694","POST","COMMITTED",,"9","1782499592788","1782499592873"
"react-baseline-vs-ccrs-v2","800-ccrs","5110","1782499619747","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17695","POST","COMMITTED",,"9","1782499619645","1782499619741"
"react-baseline-vs-ccrs-v2","800-ccrs","5112","1782499625554","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/45/45","17696","POST","COMMITTED",,"9","1782499625469","1782499625554"
"react-baseline-vs-ccrs-v2","800-ccrs","5113","1782499702245","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/45/45","17697","POST","ROLLED_BACK","Access denied. Cell http://127.0.1.1:8080/cells/45/45 is not accessible from http://127.0.1.1:8080/cells/45/45 (no connection in graph)","0","1782499702242","1782499702244"
"react-baseline-vs-ccrs-v2","800-ccrs","5114","1782499706627","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/45/45","17698","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/44/45 but you are at http://127.0.1.1:8080/cells/45/45","0","1782499706626","1782499706626"
"react-baseline-vs-ccrs-v2","800-ccrs","5116","1782499710467","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17699","POST","COMMITTED",,"9","1782499710339","1782499710451"
"react-baseline-vs-ccrs-v2","800-ccrs","5117","1782499716800","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17700","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/45/45 but you are at http://127.0.1.1:8080/cells/44/45","0","1782499716799","1782499716799"
"react-baseline-vs-ccrs-v2","800-ccrs","5118","1782499759212","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17701","POST","COMMITTED",,"9","1782499759105","1782499759207"
"react-baseline-vs-ccrs-v2","800-ccrs","5119","1782499765652","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17702","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/45/45 but you are at http://127.0.1.1:8080/cells/44/45","0","1782499765651","1782499765651"
"react-baseline-vs-ccrs-v2","800-ccrs","5120","1782499768735","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17703","POST","ROLLED_BACK","Access denied. You claim to enter from http://127.0.1.1:8080/cells/45/45 but you are at http://127.0.1.1:8080/cells/44/45","0","1782499768733","1782499768734"
"react-baseline-vs-ccrs-v2","800-ccrs","5122","1782499772012","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/45","17704","POST","COMMITTED",,"9","1782499771918","1782499772010"
"react-baseline-vs-ccrs-v2","800-ccrs","5124","1782499777452","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/44","17705","POST","COMMITTED",,"9","1782499777356","1782499777446"
"react-baseline-vs-ccrs-v2","800-ccrs","5126","1782499791851","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/43/45","17706","POST","COMMITTED",,"9","1782499791752","1782499791849"
"react-baseline-vs-ccrs-v2","800-ccrs","5128","1782499844308","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/44/45","17707","POST","COMMITTED",,"9","1782499844219","1782499844305"
"react-baseline-vs-ccrs-v2","800-ccrs","5130","1782499850536","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/45/45","17708","POST","COMMITTED",,"9","1782499850453","1782499850534"
"react-baseline-vs-ccrs-v2","800-ccrs","5132","1782499862592","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/46/45","17709","POST","COMMITTED",,"9","1782499862502","1782499862589"
"react-baseline-vs-ccrs-v2","800-ccrs","5134","1782499873115","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/45","17710","POST","COMMITTED",,"9","1782499873029","1782499873113"
"react-baseline-vs-ccrs-v2","800-ccrs","5136","1782499878976","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/46","17711","POST","COMMITTED",,"9","1782499878886","1782499878971"
"react-baseline-vs-ccrs-v2","800-ccrs","5138","1782499886342","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/47","17712","POST","COMMITTED",,"9","1782499886256","1782499886339"
"react-baseline-vs-ccrs-v2","800-ccrs","5140","1782499893916","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/46/47","17713","POST","COMMITTED",,"9","1782499893819","1782499893899"
"react-baseline-vs-ccrs-v2","800-ccrs","5142","1782499905219","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/47","17714","POST","COMMITTED",,"9","1782499905118","1782499905219"
"react-baseline-vs-ccrs-v2","800-ccrs","5144","1782499911754","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/48","17715","POST","COMMITTED",,"9","1782499911665","1782499911752"
"react-baseline-vs-ccrs-v2","800-ccrs","5146","1782499920292","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/49","17716","POST","COMMITTED",,"9","1782499920204","1782499920291"
"react-baseline-vs-ccrs-v2","800-ccrs","5148","1782499927111","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/48/49","17717","POST","COMMITTED",,"9","1782499927019","1782499927106"
"react-baseline-vs-ccrs-v2","800-ccrs","5150","1782499933003","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/47/49","17718","POST","COMMITTED",,"9","1782499932910","1782499932996"
"react-baseline-vs-ccrs-v2","800-ccrs","5152","1782499952374","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/48/49","17719","POST","COMMITTED",,"9","1782499952294","1782499952374"
"react-baseline-vs-ccrs-v2","800-ccrs","5154","1782499959573","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/48/50","17720","POST","COMMITTED",,"9","1782499959485","1782499959567"
"react-baseline-vs-ccrs-v2","800-ccrs","5156","1782499965437","react_ccrs_mazeV2","http://127.0.1.1:8080/cells/999","17721","POST","COMMITTED",,"9","1782499965348","1782499965435"
